date,title,content
20170219,"[인터뷰] 신세대 여성농부 유지혜씨 “농업에서 희망 비전, 청년들에 보여줄 것”",유지혜대표. /사진제공=대산농촌재단대학에서 복수전공 학위를 마치고 중국 유학도 다녀왔지만 농업인의 꿈은 버리지 않았다. 젊은 사람이 취업이 안되서 혹은 단지 농촌에 살아서 농사를 지을 것이란 편견에도 맞서고 싶었다. 신세대 농군 유지혜(32 사진)씨는 그 힘든 농사일을 왜 선택했느냐는 불편한 시선들을 향해 “청년들이 농업에서 희망과 비전을 찾을 수 있고..
20170219,"경기농기원, 귀농 귀촌 교육생 모집","경기도농업기술원은 올해 신규농업인(귀농 귀촌) 교육과정 4개 반을 개설하고 교육생 360명을 모집한다고 19일 밝혔다. 
 
교육 과정은 기초반 중급반 마케팅반 영농실습반 등 4개 과정으로 구성된다. 교육내용은 과정에 따라 맞춤형으로 다르게 꾸려진다. 
 
기초반은 귀농귀촌 정책 이해, 농업회계, 귀농 우수사례 등 초기 정착에 필요한 내용을 중심으로 교.."
20170219,"경북도, ICT융복합 통한 귀농귀촌 원스톱 지원시스템 구축사업 착수","경상북도는 `2017년도 농식품ICT 융복합 모델개발사업`공모에 영주시와 공동으로 신청한 `ICT 융복합을 통한 귀농귀촌 One-Stop 지원 시스템 구축사업(ICT기반 귀농귀촌 지원사업)`이 전문가 평가를 통해 최종 선정됐다고 밝혔다.

농림축산식품부에서 주관하는 `농식품 ICT 융복합 모델개발사업`은 농식품 생산 경영 유통 소비 등 농촌현장에 ICT.."
20170219,"곡성군, 7호 귀농인의 집 문 활짝","""귀농귀촌 안정정착, 문제 없어요"" [아시아경제 노해섭 기자]곡성군(군수 유근기)은 안정적인 귀농 귀촌인 정착을 위한 7호 귀농인의집이 문을 활짝 열었다고 지난 15일 밝혔다. 최근 곡성군은 깔끔하게 리모델링한 석곡 귀농인의 집 입주 희망자 모집공고를 냈다. 현재 인천, 경기지역에서 문의가 쇄도하고 있으며, 앞으로도 많은 신청이 들어 올 것으로 예상된다.."
20170219,제주 특성 경쟁력 살린 균형발전사업 박차,"제주특별자치도는 올해 균형발전분야 주요 업무추진 목표를 '제주의 특성과 경쟁력을 살린 균형발전 구현'으로 정하고 도민주도의 지역균형발전사업, 행복한 마을만들기사업, 정착주민 지원 등 3개 분야에 362억원을 투자키로 했다고 19일 밝혔다.
 우선 저발전 분야에 지역격차를 해소하기 위한'지역균형발전사업'은 65억 3800만원을 투자해 지역내 주민불편을 해.."
20170218,[홍천]체류형 농업 창업 지원센터 문연다,"【홍천】전국 최초로 전원도시(귀농 귀촌) 특구로 지정된 홍천군이 오는 3월2일 체류형 농업 창업 지원센터 개관식을 갖고 본격 가동에 들어간다.

군이 귀농 귀촌의 표준 모델을 만들기 위해 서석면에 조성한 체류형 농업 창업 지원센터가 가동되면 귀농 귀촌에 가속도가 붙을 것으로 보인다.

군은 지난해 체류형 센터에 입교할 단독형 16세대, 가족형 12세대 .."
20170218,경남 함양군 귀농귀촌 수기 공모나서,"경남 함양군이 ‘나의 귀농 귀촌 이야기’, ‘멘토가 바라본 성공하는 귀농 귀촌인’ 등을 주제로 한 귀농귀촌 수기를 공모한다고 17일 밝혔다. 
 
함양군으로 귀농 귀촌했거나 귀농 멘토 경험이 있는 주민이면 누구나 참여할 수 있다. 응모 마감은 3월 31일까지이다. 
 
응모작은 심사를 거쳐 오는 9월에 발행되는 함양군 홍보책자에 실릴 예정이다. 홍보 책.."
20170217,“귀농 어렵지 않아요” 광주시 교육생 모집,"광주시 농업기술센터는 귀농 귀촌을 희망하는 시민을 대상으로 ‘빛고을 귀농 귀촌 교육’ 과정을 운영한다.
 교육은 4월부터 9월까지 총 22회에 걸쳐 매주 수요일에 진행되며 영농기술교육, 생활법률, GAP, 토양관리, 실습교육 등 총 107시간 진행한다. 
 교육생 주도적 영농실습을 위해 교육생별로 텃밭(15㎡)을 제공하고 농기계, 양봉실습, 현장체험교육.."
20170217,지난해 약 1만명 대구 떠났다 2010년 이후 7년째 감소세," 지난해 대구에서 약 1만 명의 인구가 다른 지역으로 빠져나갔다.
16일 통계청 인구이동 자료에 따르면 2016년 대구는 전입자보다 전출자 수가 9천260명 많은 순유출로 나타났다. 분기별로 보면 1분기 3천289명, 2분기 2천992명, 3분기 805명, 4분기 2천174명 각각 순유출이었다. 연령대별로는 20대와 50`60대 순유출이 많았다.
20대.."
20170217,고성규 충주시귀농 귀촌협의회장 “회원간 협력 강화”,"고성규(61 사진) 제2대 ㈔충주시귀농 귀촌협의회장이 16일 시 농업기술센터에서 취임했다. 

구제역 발생으로 행사를 대폭 축소해 열린 이날 취임식에는 협의회 임원진과 읍 면 동 회장단, 기술센터 관계자만이 참석한 가운데 조촐하게 진행됐다. 고 회장은 귀농 5년차로 2012년 서울에서 동량면으로 귀농해 1만여㎡ 규모로 수도작을 비롯해 참깨, 고구마, 감.."
20170217,"[귀농시대, 우리 고장에선] “충주시 다양한 도움 이젠 갚을 때” ‘농군 교수님’ 정착 도우미로","경기도의 한 대학에서 교수로 일하던 고성규(61 사진)씨는 5년 전 아내(57)와 함께 충북 충주로 귀농했다. 고씨는 강단에서 물러난 후 팍팍한 도시를 떠나 공기 좋은 시골에서 제2의 인생을 설계하고 있다. 
 
 고씨는 충주시의 다양하고 체계적인 교육 프로그램을 통해 차근차근 귀농을 준비했다. 그는 1만㎡ 규모의 농지를 구입해 벼농사를 시작했다. 농사.."
20170217,작년 대구인구 1만 명 타지역 유출,"지난해 대구의 광공업생산지수가 소폭 증가한 반면 경북은 감소한 것으로 나타났다.
특히 대구에서 지난해 한 해 동안 1만 명에 육박하는 인구가 다른 지역으로 빠져나갔다.
동북지방통계청이 16일 발표한 ‘2016년 연간 대구ㆍ경북 경제동향’에 따르면 지난해 광공업생산지수는 전년 대비 대구가 1.2％ 증가했지만 경북은 3.1％ 감소했다.
서비스업생산지수는 대.."
20170217,"[귀농시대, 우리 고장에선] 울산시, 귀농 귀촌 지원정책 팔걷어 베이비부머 조선업 이직자 보듬기","울산시가 베이비부머들과 조선업 실직자 등의 이탈을 막는 동시에 농어촌 이주자를 돕기 위한 귀농 귀촌정책을 적극 추진하고 있다. 
 
 베이비부머들은 울산시 전체 인구의 17% 정도 된다. 베이비부머 은퇴자는 매년 2000여명 이상 될 것으로 추산되고 있다. 지난해 울산의 귀농 귀촌인은 102가구, 262명이다. 이 중 92%는 울산 남구 등 도심지에 거.."
20170216,"""귀농 귀촌인들 안정 정착 돕겠다""","[충주=충청일보 이현기자""귀농ㆍ귀촌인들이 충주에 잘 정착할 수 있도록 힘껏 돕겠습니다."" 

고성규 2대 충주시귀농귀촌협의회장(61ㆍ사진)이 16일 충주시농업기술센터 세미나실에서 취임식을 갖고 집무에 들어갔다. 

고 신임 회장은 ""귀농 초기에 많은 어려움을 겪었다""며 ""귀농ㆍ귀촌인들이 안정적으로 정착할 수 있도록 농기센터와 정보를 공유하고 협력을 강화.."
20170216,"2017년 상반기 귀농 귀촌교육...농업기술센터, 10일부터 접수","울산시농업기술센터는 '2017년 상반기 귀농 귀촌교육 프로그램'을 운영한다고 16일 밝혔다. 

교육은 다음달 9일 귀농 귀촌 공개강좌를 시작으로 3월15일부터 5월24일까지 귀농귀촌학교 3개 과정 △축산(양봉)과정 △과수과정 △특용작물 과정을 농업기술센터 및 선진농원 현장 등에서 진행한다. 

기술교육 내용은 △양봉과정은 꿀벌의 생리, 봉군관리 등 현.."
20170216,[yes plus Life] 나이가 뭣이 중헌디?'액티브 시니어' 백화점 문화센터에 떴다,"꽃꽂이.노래교실.요가 등 취미생활 뿐만 아니라 
카페창업.미용 등 재취업 위한 실용강좌도 인기 
""잊고 살았던 내 꿈, 이제라도 펼칠 수 있어 행복"" 
 
 
 #1. 권모씨(58 여)는 몇 달 전부터 시니어 모델을 준비하고 있다. 우연히 백화점에서 문화센터에 들렀다가 '시니어 모델 되기'라는 강좌를 듣게 된 것이 계기가 됐다. 어릴 때부터 눈에 띄는 .."
20170216,"제천시, 큰덕골 전통놀이 체험마을 조성","[충북일보=제천] 제천시 한수면 하탄지리가 마을 고유의 정체성을 살린 큰덕골 전통놀이 체험마을로 재탄생한다. 

시는 16일 오전 11시 한수면 하탄지리 마을회관에서 홍희표 한수면장, 최몽룡 이장과 마을 주민 등 50여 명이 참석해 큰덕골 전통놀이 체험마을 준공식을 가졌다. 

이번 사업은 농촌지역 고유의 역사 문화적 자원을 활용한 공공디자인 추진사업으.."
20170216,귀농 귀촌인 안정적 영농정착 교육생 모집,"제주특별자치도농업기술원은 인생 제2막을 제주도에서 시작하려는 귀농 귀촌인을 위한 2017년 교육과정 2개 분야 500명을 모집한다고 16일 밝혔다.
제주 이민 열풍으로 수요가 급증하고 있는 귀농 귀촌 교육은 농촌에 이주해 농업에 종사하거나 예정자를 대상으로 2개 반 300명을 대상으로 운영하고, 신규농업인 영농지원 프로그램 교육은 2개 과정 200명을 .."
20170216,부천 알짜 특강 골라듣기,"입춘을 지나 새봄이 저만치 손짓하는 시기를 맞았다. 부천시내에서는 3월부터 시작하는 갖가지 특강들이 신청자를 기다리고 있다. 올해는 무엇이든 한 가지라도 배워보고 싶다면 주제별로 열리는 특강들을 활용해 보자. 


 


 


 


농사짓기 특강 - 부천시 도시농부학교 


부천시가 친환경 도시농업에 대한 관심이 높아짐에 따라 귀농과 귀촌을 준비하는.."
20170216,제주시 귀농 귀촌인 주택 수리비지원,"제주시는 귀농 귀촌인의 주거 문제를 해결하기 위해 농가주택 수리비를 지원할 예정이다.
이는 귀농 초기 불편사항을 덜어주기 위한 사업으로 낡고 불량한 농촌주택을 개량하여 농촌 주거환경을 개선하고 농촌지역의 주거문화 향상과 정주의욕을 고취시키고자 시행하는 사업이다.
농가주택수리비 지원 자격은 지난 2012년 1월1일 이후 읍면지역으로 전입해 실제 거주하고 .."
20170216,[강원포럼]동계올림픽과 강원농업,"최근 우리 농업은 큰 변화와 도전에 직면해 있다. 시장 개방 확대, 농업소득 정체, 고령화 양극화 심화 등 농업여건이 매우 어렵다. 경기침체와 쌀값 하락, 부정청탁금지법에 따른 소비 감소 등으로 인해 생산농가의 부담은 점점 늘고 있다. 특히 고병원성 조류인플루엔자(AI) 발생으로 강원지역 가금농장은 물론 지역민들도 많은 어려움을 겪었다. 중앙정부와 지자.."
20170216,강철회 귀농귀촌연합회장 “귀농인에게 가장 큰 힘은 지자체장의 의지 배려”,"“귀농생활을 해보니 자치단체장의 의지와 배려가 무엇보다 중요하게 느껴집니다.” 



귀농 6년차인 강철회 문경시 귀농귀촌연합회장(65)은 “고윤환 문경시장이 귀농귀촌정책에 심혈을 기울이고 귀농인에게 따뜻한 배려를 해줘 정착에 큰 힘이 되고 있다”며 이같이 밝혔다. 



서울에서 자란 강 회장은 20년 넘게 무역업에 종사하다 이후 주유소를 경영하면서 .."
20170216,장흥 용산면 '마실장'을 아시나요,"귀농 귀촌인 주축 도시-농촌 문화결합 사례 주목 
 장흥군 용산면에 매달 귀농인들이 주축이 돼 만든 ‘마실장’이 열려 눈길을 끌고 있다.
마실장은 매달 1일과 6일로 끝나는 주말이 겹치는 날에 선다. 
용산면 전통시장 자리에 둥지를 튼 마실장에서는 보통의 시골 5일장과는 사뭇 다른 풍경을 찾아볼 수 있다.
귀농인들이 직접 만든 수공예품, 맷돌로 원두를 .."
20170216,"광주시 농업기술센터, 귀농 귀촌 교육생 모집","광주시 농업기술센터는 귀농 귀촌을 희망하는 시민을 대상으로 \'빛고을 귀농 귀촌 교육 과정을 운영한다고 15일 밝혔다.
교육은 4월부터 9월까지 총 22회에 걸쳐 매주 수요일에 한다.
영농기술교육, 생활법률, 토양관리, 실습교육 등에 대한 교육이 이뤄지며 교육시간은 107시간이다.
교육생 주도적 영농실습을 위해 교육생별로 텃밭(15㎡)을 제공한다.
농기.."
20170216,정선군 인구 늘리기 묘안찾기 나선다,"정선군이 지속적인 인구 감소에 대응하고 실질적인 인구 늘리기 효과를 얻기 위한 묘안 찾기에 나섰다. 

정선군에 따르면 지난해 말 기준 지역인구는 3만8718명으로 2011년 대비 1463명이나 감소했다.이 같은 인구 감소세는 그동안 추진해 오던 인구 늘리기 대책을 전면 재검토해야 한다는 여론을 뒷받침하고 있다.이에 군은 이달초 자치행정과에 인구정책 전.."
20170215,"광주시농업기술센터, ‘빛고을 귀농?귀촌과정’ 교육생 모집","[아시아경제 노해섭 기자]광주광역시 농업기술센터는 귀농귀촌을 희망하는 시민을 대상으로 ‘빛고을 귀농귀촌 교육’ 과정을 운영한다.교육은 4월부터 9월까지 총 22회에 걸쳐 매주 수요일에 진행되며 영농기술교육, 생활법률, GAP, 토양관리, 실습교육 등 총 107시간 진행한다.교육생 주도적 영농실습을 위해 교육생별로 텃밭(15㎡)을 제공하고, 농기계, 양봉.."
20170215,함양군 3월 31일까지 귀농 귀촌수기 공모,"경남 함양군이 '나의 귀농 귀촌 이야기', '멘토가 바라본 성공하는 귀농 귀촌인' 등을 주제로 한 귀농귀촌 수기를 공모한다고 15일 밝혔다. 
 
함양군으로 귀농 귀촌했거나 귀농 멘토 경험이 있는 주민이면 누구나 참여할 수 있다. 응모 마감은 다음 달 31일까지이다. 
 
응모작은 심사를 거쳐 오는 9월에 발행되는 함양군 홍보책자에 실릴 예정이다. 홍보.."
20170215,"대구보훈청, 제대군인 취업 돕는 멘토 위촉","대구지방보훈청 제대군인지원센터는 15일 정부대구지방합동청사 3층 도대철실(중회의실)에서 제대군인 멘토 13명을 위촉했다. 
 
제대군인 멘토링 제도는 취 창업에 성공한 선배 제대군인을 멘토로 선정하고, 전직을 희망하는 후배 제대군인들에게 해당 분야에 취업하기 위한 구직전략과 노하우 등을 전수, 제대군인의 성공적인 사회정착을 지원하기 위한 제도다. 이는 .."
20170215,만족스러운 전원주택 라이프의 시작은 시공업체 선정부터,"양질의 삶을 추구하는 현대인들에게 '웰빙'과 '힐링'은 하나의 트렌드로 자리잡은 지 오래다. 좋은 집의 기준 역시 이에 맞춰 변화하고 있다. 주거환경에 대한 관심이 높아지면서 층간소음이나 프라이버시의 침해로부터 자유로우면서, 자연과 함께 진정한 힐링을 누릴 수 있는 전원주택의 인기가 높아지고 있는 것.

서울 등의 도시를 떠나 시골로 내려가는 귀농, 귀.."
20170215,[부동산] 주거시설 토지 경매 광주 ‘냉랭’ 전남 ‘훈풍’,"지난달 광주 지역 주거시설 경매 낙찰가율과 토지 경매시장은 찬바람이 몰아친 반면 전남은 훈풍이 분 것으로 나타났다. 
 법원경매전문업체 지지옥션이 지난 13일 내놓은 ‘2017년 1월 지지경매동향보고서’에 따르면 1월 광주 주거시설은 51건이 경매 진행돼 31건이 낙찰됐다.
 평균 낙찰가율은 88.6%로 전월대비 5.4%포인트 하락했다. 광주 주거시설 .."
20170215,서귀포시 귀농귀촌교육 개강 열기 '후끈',"서귀포시가 운영중인 제9기 귀농귀촌교육이 시작됐다.
 서귀포시는 14일 서귀포시 감귤박물관 영상실에서 개강식을 갖고 교육에 들어갔다. 이번 교육에는 총 201명이 신청하였고, 이중 교육대상자 170명을 선발하여 85명씩 2개 반으로 나눠 3월 17일까지 5주간 60시간 교육이 진행된다. 
 이번 교육은 4개분야(귀농귀촌정책분야, 기초영농분야, 실생활분야.."
20170215,[철원]귀농 귀촌 교육생 모집,"【철원】철원군농업기술센터(소장:박찬호)는 귀농 귀촌인들의 안정적인 정착에 도움을 주기 위해 `2017년도 귀농 귀촌(영농기초기술)교육' 교육생을 모집한다.

군농업기술센터에 따르면 귀농 귀촌교육은 오는 28일부터 6월14일까지 40명을 대상으로 진행할 예정이다. 

신청 대상은 철원군으로 귀농 귀촌 희망자 및 이미 이주한 귀농 귀촌인(신규농업인)이며 수.."
20170215,인천시 농업기술센터 귀농귀촌대학 교육생 90명 모집,"인천시 농업기술센터는 귀농 귀촌자에게 영농기술교육과 농업정보를 제공해 농업에 대한 이해를 증진시키고, 귀농 귀촌에 대한 사전준비로 성공적인 농촌 및 영농정착률 제고를 위해 제8기 귀농 귀촌대학을 운영한다고 밝혔다. 
 
제8기 귀농 귀촌대학은 4월 4일부터 11월 28일까지 매주 화요일 오후에 농업기술센터 및 현지포장에서 기초 영농기술교육, 농지제도, .."
20170215,"인천농업기술센터, 제8기 귀농 귀촌대학 교육생 모집","인천시 농업기술센터는 귀농 귀촌자에게 영농기술교육과 농업정보를 제공하기 위해 제8기 귀농 귀촌대학을 운영한다. 4월4일부터 11월28일까지 매주 화요일 오후에 농업기술센터 및 현지포장에서 기초 영농기술교육, 농지제도, 귀농귀촌 마인드 정립 등의 내용으로 실시되는 귀농 귀촌대학은 100시간 이상의 교육을 이수하면 수료증이 주어진다. 교육생 모집인원은 귀농.."
20170215,태안군 귀농 귀촌 농업인 영농정착기술교육 진행,"태안군은 귀농 귀촌 신규 농업인의 농촌생활 적응을 돕기 위한 영농정착기술교육을 실시한다. 

이번 교육은 태안군에 정착한 귀농 귀촌 농업인의 성공적인 농촌정착을 유도하고 맞춤형 영농기술교육으로 농업기초역량을 배양하기 위해 실시된다. 

교육은 2월부터 7월까지 총 23회에 걸쳐 매주 금요일에 진행되며 귀농 귀촌 성공전략 분석가와 재배기술 전문가를 초빙,.."
20170215,인제 5년간 전입 귀농 귀촌인 610명,"인제에 5년간 전입한 귀농 귀촌인이 600명을 넘어서는 것으로 나타났다. 

인제군에 따르면 최근 5년간 전입한 귀농 귀촌 인구는 2012년 146명,2013년 66명,2014년 139명,2015년 128명,2016년 131명으로 모두 610명인 것으로 집계됐다. 

귀농 귀촌인 증가원인은 지속적인 귀농 귀촌 지원정책과 인구늘리기 사업효과라는 분석이다..."
20170215,"[기획] 준비된 귀농 귀촌, 대기업 입사 부럽잖다",대기업을 그만두고 20대 나이에 귀농을 결심했던 옥승국(35)씨는 올해로 귀농 9년차를 맞았다. 당시 직장 선배들이 불안정한 미래에 대해 고민하는 모습을 보면서 옥씨는 은퇴 걱정 없이 할 수 있는 일을 찾아 나섰다. 처음 경남 창원에서 단감 농사를 시작했을 때는 경제적으로 어려움을 겪기도 했다. 하지만 귀농 5년째가 될 무렵에는 이전 직장에서 받던 월급..
20170214,"태안군, 귀농 귀촌 농업인 대상 '맞춤형 영농정착기술교육' 실시","[중부매일 이희득 기자] 태안군이 귀농ㆍ귀촌 신규 농업인의 농촌생활 적응을 돕기 위한 영농정착기술교육을 실시한다. 

군 농업기술센터에 따르면, 이번 교육은 태안군에 정착한 귀농ㆍ귀촌 농업인의 성공적인 농촌정착을 유도하고 맞춤형 영농기술교육으로 농업기초역량을 배양하기 위해 실시된다. 

교육은 2월부터 7월까지 총 23회에 걸쳐 매주 금요일에 진행되며,.."
20170214,[인제]귀농 세대당 3억원 지원,"인제군 이주 정착 돕기
 2%대 저금리융자 제공

【인제】인제군이 귀농 귀촌 유치를 위해 팔을 걷어붙였다.

 군은 최근 5년간 인제에 전입한 귀농 귀촌 인구는 2012년 146명, 2013년 66명, 2014년 139명, 2015년 128명, 2016년 131명으로 총 610명인 것으로 집계됐다고 13일 밝혔다.

 이에 군은 귀농 귀촌인 유치를 위해.."
20170214,"태안군, 귀농 귀촌 농업인 대상 '맞춤형 영농정착기술교육' 실시","[태안] 태안군이 귀농 귀촌 신규 농업인의 농촌생활 적응을 돕기 위한 영농정착기술교육을 시행한다.
군 농업기술센터에 따르면 이번 교육은 태안군에 정착한 귀농 귀촌 농업인의 성공적인 농촌정착을 유도하고 맞춤형 영농기술교육으로 농업기초역량을 배양하기 위해 실시된다.
교육은 2월부터 7월까지 총 23회에 걸쳐 매주 금요일에 진행되며, 군은 귀농 귀촌 성공전략.."
20170214,은퇴 설계부터 큰 글씨까지 모바일뱅킹 ‘시니어 모시기’,"올해 ‘디지털 퍼스트’ 전략을 내세운 시중은행들이 디지털에 익숙하지 않은 시니어 고객층 잡기에 나섰다. 은퇴 고객들의 소셜네트워크서비스(SNS) 활동이 활발해지면서 은행들은 금융상품뿐만 아니라 비금융 콘텐츠 강화에도 집중하고 있다.
13일 금융권에 따르면 최근 시중은행들은 5060 세대를 겨냥한 디지털 서비스를 개발하고 있다. 그동안은 주로 모바일 플랫.."
20170214,"[귀농시대, 우리 고장에선] 인제군 귀농귀촌 1번지로 임시 정주공간 멘토링 도시인에 손짓","강원도 인제군이 귀농 귀촌 1번지로 부상하고 있다. 
 
 13일 군에 따르면 최근 5년간 인제에 전입한 귀농 귀촌 인구는 2012년 146명, 2013년 66명, 2014년 139명, 2015년 128명, 지난해 131명 등 총 610명으로 매년 증가하는 것으로 집계됐다. 
 
 이는 인제군이 도시민 유입을 위해 다양한 귀농 귀촌 지원정책을 지속적으로.."
20170214,장흥군 귀농 멘토링 호응“선배 귀농인에게 배워요”,"장흥군 용산면은 최근 면사무소 회의실에서 귀농 귀촌인 간담회를 개최했다.
간담회는 귀농 귀촌인, 선도농업인 등 30여명이 참석한 가운데 귀농 귀촌 지원사업 안내, 선도 농가 작목별 멘토 멘티 연결, 건의사항 청취 등으로 진행됐다. 
용산면 귀농 귀촌 연합회는 귀농 귀촌인에게 체계적인 기초 영농기술과 농업정보를 제공하고 지역 내에서 마을 현장교육을 통해 .."
20170214,"함양군, 내달 31일까지 귀농 귀촌 수기 공모","함양군이 귀농 귀촌 수기를 공모한다. 



주제는 ‘나의 귀농 귀촌 이야기’, ‘멘토가 바라본 성공하는 귀농 귀촌인’으로 분량은 13포인트 크기로 A4 용지 2~3매다. 귀농 귀촌을 했거나 귀농 멘토 경험이 있는 사람이면 누구나 자신의 생활이나 경험을 작성해 응모하면 된다. 제출 기한은 내달 31일까지다. 수기 공모 접수는 농업기술센터 농축산과 귀농 .."
20170213,"전남, 농어촌 골칫거리 ‘빈집’ 정비 나선다","전남도와 한국농어촌공사가 농어촌 지역의 골칫거리인 ‘빈집’을 활용하기 위해 나섰다. 
 
13일 전남도에 따르면 지난해 말 기준 도내에는 모두 1만2093채의 빈집이 산재한 것으로 집계됐다. 시 군별로는 화순이 1422채로 가장 많다. 나주(1022채), 영암(924채), 여수(953채), 고흥(855채) 등이 뒤를 이었다. 이 중 활용(리모델링)할 수.."
20170213,[심층 리포트] 최악 청년 취업난 귀농 귀촌으로 해법 찾기,"<앵커 멘트>요즘은 말그대로 최악의 청년 실업난의 시대인데요. 시청자 여러분과 함께 해법을 모색해 봤으면 합니다.취직하기 힘들고 생활비 많이 드는 도시를 떠나 농촌에서 새로운 기회를 찾는 청년들이 있는데요. 김성수 기자가 만나봤습니다. <리포트> 서울에서 차량으로 4시간, 전남 화순의 한 비닐하우스에서 29살 김성호 씨가 수조에 부지런히 먹이를 공급합니.."
20170213,단양군 공약이행률 '80%' 당초 목표치보다 초과달성,"민선6기 공약사업 추진실적 발표군립임대아파트 내년 7월 준공예정 

단양군은 민선 6기 공약사업 이행률이 80% 이상이라고 12일 밝혔다. 최근 발표된 단양군의 10분기 공약사업 추진실적에 따르면 전체 이행률은 80.4%로 당초 목표했던 62.5%보다 17.9% 초과 달성했다. 

민선 6기 공약은 문화관광, 지역경제, 농업농촌, 주민복지 등 4개 분야.."
20170213,괴산군 귀농 귀촌 최적지로 관심집중,"괴산군으로 귀농 귀촌하는 인구수가 지난해 1032명을 기록하고, 올해도 지속적인 증가 추세에 있어 주목받고 있다. 

괴산군으로 2015년 귀농 귀촌한 가구 수는 477호다. 2016년에는 679호 가구로 늘어나고, 그 인구수가 1032명으로 년간 1000명을 넘어섰다. 

이와 같은 귀농 귀촌인 증가는 괴산군이 대한민국의 중심지에 위치하고 있으며, 중.."
20170213,"보은군, 2017년도 농림축산사업 주요업무 안내 책자 제작","보은군이 농업 개방화시대에 대응하고 경쟁 우위의 특화농업을 육성하기 위해 2017년도 농림축산사업 주요업무 안내 책자를 450부를 제작 배포했다. 

이 책자에는 군이 추진하는 농정, 귀농 귀촌, 축산, 원예유통 등 총 243개 농림축산 분야 사업 상세하게 소개되어 있다. 

또한, 농가들이 쉽게 알아볼 수 있도록 사업별 추진일정, 지원규모, 세부추진계.."
20170213,"""임실이 좋다"" 귀농 귀촌 1번지 '급부상'","도시민의 귀농귀촌을 유도하는 임실군의 적극적인 정책에 힘입어 최근 임실지역 농촌에 희망의 바람이 불고 있다. 

군에 따르면, 최근 3년간 임실에 정착한 귀농귀촌인은 모두 1556명으로 해마다 20%의 증가세를 보이고 있다는 것. 

지난 2014년의 경우 382명에 그친 이들은 민선6기를 맞아 본격적인 농업정책에 힘입어 2015년에는 647명으로 급증.."
20170212,'함께 괴산 愛 살아요',"[충북일보=괴산] 괴산군이 귀농 귀촌자들로부터 인기를 얻으면서 인구가 매년 증가하고 있다. 

지난 2015년 괴산군의 귀농 귀촌 가구수는 477호였으나 지난해에는 679호, 인구수는 지난해 1천32명으로 1천명을 넘어섰다. 

이와 같은 괴산군의 귀농 귀촌인 증가는 대한민국의 중심지에 위치하고 있으며, 중부내륙고속도로 개통으로 수도권과는 2시간 이내로.."
20170212,민선6기 단양군 공약이행 '척척',"-민선 6기 단양군의 핵심 공약 사업이라고 할 수 있는 소백산 케이블카 설치, 군립임대아파트 건립 등은 60% 이상의 이행률을 보이며 예정보다 빠르게 진행되고 있다. 
 

[충북일보=단양] 민선 6기 단양군이 80% 이상 공약을 이행한 것으로 나타났다. 

최근 발표된 단양군의 10분기 공약사업 추진실적에 따르면 전체 이행률은 80.4%로 당초 목표했.."
20170212,괴산 귀농 귀촌 가파른 증가세,"[중부매일 최동일 기자] 괴산지역에 정착하는 귀농ㆍ귀촌인이 지속적으로 늘어나면서 이들을 돕기 위한 다양한 지원책이 추진되고 있다. 

지난 2015년 477가구였던 괴산지역 귀농ㆍ귀촌 가구수는 지난해 679호로 200가구 이상 증가했으며 인구수도 765명에서 1천32명으로 처음으로 1천명을 넘어섰다. 

이처럼 괴산군의 귀농ㆍ귀촌인이 증가한 것은 국토의.."
20170212,괴산군 귀농 귀촌 최적지로 인기,"[괴산]괴산군이 귀농 귀촌을 꿈꾸는 도시민들에게 인기를 끌고 있다. 
12일 군에 따르면 2015년 귀농 귀촌 가구수는 477호, 2016년 귀농 귀촌 가구수는 679호, 인구수는 2016년말 기준 1032명으로 1000명을 넘어섰다.
이와 같은 과산군의 귀농 귀촌인 증가는 대한민국의 중심지에 위치한 지리점 잇점과 중부내륙고속도로 개통으로 수도권과 2시.."
20170212,귀농ㆍ귀촌 적극 홍보 나선 홍성군,"[중도일보] 홍성군이 귀농ㆍ귀촌 정책을 적극 홍보하고 나섰다.

12일 군에 따르면 계속된 농촌 고령화 진행 추세 속에 홍성 한 샐러리 농장에서는 10대와 20대로 보이는 사람들의 수확 활동이 한창이다.

이 농장은 660㎡(200평)의 면적에서 하루 평균 50㎏의 샐러리를 수확하고 있다.

특히 이 농장은 청년들에게 토지와 자본의 공공성, 농업의 마을.."
20170212,"보은군, 2017년도 농림축산사업 주요업무 안내 책자 제작","[보은]보은군은 농업 개방화시대에 대응하고 경쟁 우위의 특화농업을 육성하기 위해 2017년도 농림축산사업 주요업무 안내 책자를 450부를 제작 배포했다고 12일 밝혔다.
이 책자에는 군이 추진하는 농정, 귀농 귀촌, 축산, 원예유통 등 총 243개 농림축산 분야 사업이 자세히 소개돼 있다.
또 농가들이 쉽게 알아볼 수 있도록 사업별 추진일정, 지원규모,.."
20170211,괴산 귀농 귀촌 최적지로 인기,"[중도일보] 청정지역을 자랑하는 괴산군의 귀농 귀촌 인구수가 매년 지속적인 증가 추세를 보이고 있다.

지난 3년간 괴산군으로 귀농 귀촌 인구수를 보면 지난 2014년 257가구 489명, 2015년 477가구 765명에 이어 지난해는 1000명을 넘긴 679가구 1032명을 기록했다.

이 같은 괴산군의 귀농 귀촌인 증가 추세는 지리적으로 괴산이 대한.."
